"cloud","zone","is_template","source","last_verified"
"Commercial","ecdc.azure","False","user-curated","2026-02-18"
"Commercial","privatelink.adf.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.afs.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.agentsvc.azure-automation.net","False","user-curated","2026-02-18"
"Commercial","privatelink.analysis.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.api.azureml.ms","False","user-curated","2026-02-18"
"Commercial","privatelink.azconfig.io","False","user-curated","2026-02-18"
"Commercial","privatelink.azure-api.net","False","user-curated","2026-02-18"
"Commercial","privatelink.azure-automation.net","False","user-curated","2026-02-18"
"Commercial","privatelink.azure-devices-provisioning.net","False","user-curated","2026-02-18"
"Commercial","privatelink.azure-devices.net","False","user-curated","2026-02-18"
"Commercial","privatelink.azurecr.io","False","user-curated","2026-02-18"
"Commercial","privatelink.azurehdinsight.net","False","user-curated","2026-02-18"
"Commercial","privatelink.azurehealthcareapis.com","False","user-curated","2026-02-18"
"Commercial","privatelink.azurestaticapps.net","False","user-curated","2026-02-18"
"Commercial","privatelink.azuresynapse.net","False","user-curated","2026-02-18"
"Commercial","privatelink.azurewebsites.net","False","user-curated","2026-02-18"
"Commercial","privatelink.batch.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.blob.core.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.cassandra.cosmos.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.cognitiveservices.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.database.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.datafactory.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.dev.azuresynapse.net","False","user-curated","2026-02-18"
"Commercial","privatelink.developer.azure-api.net","False","user-curated","2026-02-18"
"Commercial","privatelink.dfs.core.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.dicom.azurehealthcareapis.com","False","user-curated","2026-02-18"
"Commercial","privatelink.digitaltwins.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.directline.botframework.com","False","user-curated","2026-02-18"
"Commercial","privatelink.documents.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.eventgrid.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.file.core.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.gremlin.cosmos.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.guestconfiguration.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.his.arc.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.kubernetesconfiguration.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.managedhsm.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.mariadb.database.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.media.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.mongo.cosmos.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.monitor.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.mysql.database.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.notebooks.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.ods.opinsights.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.oms.opinsights.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.openai.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.pbidedicated.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.postgres.database.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.prod.migration.windowsazure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.purview.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.purviewstudio.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.queue.core.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.redis.cache.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.redisenterprise.cache.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.sdc.backup.windowsazure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.search.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.service.signalr.net","False","user-curated","2026-02-18"
"Commercial","privatelink.servicebus.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.services.ai.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.siterecovery.windowsazure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.sql.azuresynapse.net","False","user-curated","2026-02-18"
"Commercial","privatelink.swedencentral.azmk8s.io","False","user-curated","2026-02-18"
"Commercial","privatelink.swedencentral.kusto.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.table.core.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.table.cosmos.azure.com","False","user-curated","2026-02-18"
"Commercial","privatelink.tip1.powerquery.microsoft.com","False","user-curated","2026-02-18"
"Commercial","privatelink.token.botframework.com","False","user-curated","2026-02-18"
"Commercial","privatelink.vaultcore.azure.net","False","user-curated","2026-02-18"
"Commercial","privatelink.web.core.windows.net","False","user-curated","2026-02-18"
"Commercial","privatelink.webpubsub.azure.com","False","user-curated","2026-02-18"
